Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Bettingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Ausländer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Ausländer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,W,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,M,22,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,2005-8
Zuzug,2005,8,Ausländer,W,22,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,22,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,22,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,22,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,22,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Schweizer,M,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,W,22,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Bachletten,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Clara,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Bettingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,Vorstädte,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,23,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Vorstädte,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Schweizer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Bruderholz,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Matthäus,Schweiz,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Rosental,Schweiz,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,23,Schweiz,Schweiz,BS,Breite,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,W,23,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bettingen,2005-8
Wegzug,2005,8,Ausländer,W,23,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,M,23,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Schweizer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,W,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Zuzug,2005,8,Schweizer,W,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Ausländer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gotthelf,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,2005-8
Zuzug,2005,8,Ausländer,M,24,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,24,Asien,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,W,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Am Ring,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Clara,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,24,Afrika,NA,NA,NA,Schweiz,Schweiz,BS,Breite,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,Altstadt Kleinbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,24,Schweiz,Schweiz,BS,Rosental,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,24,Schweiz,Schweiz,BS,Riehen,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,24,Schweiz,Schweiz,BS,Gotthelf,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,24,Schweiz,Schweiz,BS,Altstadt Grossbasel,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,24,Schweiz,Schweiz,BS,Iselin,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,St. Alban,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,W,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,Am Ring,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Schweizer,M,24,Schweiz,Schweiz,BS,Klybeck,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,Bettingen,Europa (ohne Schweiz),NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,M,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Wegzug,2005,8,Ausländer,W,24,Schweiz,Schweiz,BS,St. Johann,unbekannt,NA,NA,NA,2005-8
Zuzug,2005,8,Ausländer,M,24,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,2005-8
Zuzug,2005,8,Schweizer,W,24,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Schweizer,W,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Rosental,2005-8
Zuzug,2005,8,Ausländer,M,24,Unbekannt,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Schweizer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,2005-8
Zuzug,2005,8,Ausländer,M,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Ausländer,W,24,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,2005-8
Zuzug,2005,8,Schweizer,M,24,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,2005-8
